2025-11-27 15:47:28.995 | INFO     | AutoResponder initialized 
2025-11-27 16:45:12.703 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:12.703 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:12.704 | INFO     | ⏳ Retrying SSH execution in 10 seconds... [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:22.713 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 2/3 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:22.714 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:22.720 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:22.721 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:22.721 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:22.723 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:22.724 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:22.725 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:22.727 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:22.728 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.769 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.770 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.776 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.776 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.776 | INFO     | 🤖 Starting OpenCode execution on server... [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.777 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.783 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.784 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.784 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.785 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.786 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.787 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.789 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:23.789 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:24.793 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:24.794 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:24.802 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:24.803 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:24.804 | INFO     | ⏳ Retrying SSH execution in 20 seconds... [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:44.827 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 3/3 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:44.827 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:44.833 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:44.834 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:44.835 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:44.836 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:44.837 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:44.839 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:44.843 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:44.843 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.850 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.852 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.861 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.862 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.865 | INFO     | 🤖 Starting OpenCode execution on server... [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.866 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.880 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.881 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.882 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.885 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.886 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.887 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.890 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:45.891 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:46.938 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:46.939 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:46.948 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:46.949 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:46.949 | ERROR    | ❌ All 3 SSH execution attempts failed for server [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:46.950 | ERROR    | ❌ Plan execution failed after 36.35s [alert:24a79017, exec:70c086a3]
2025-11-27 16:45:46.951 | INFO     | 🚨 NEW ALERT DETECTED - Source: unknown -> Target: unknown | Type: unknown [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.951 | INFO     | 📝 Generating remediation plan... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.952 | INFO     | Alert formatted for planner (full text below) [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.958 | INFO     | ✅ Plan generated successfully (0.01s) | Executor: 172.31.0.10 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.959 | INFO     | 🚀 Starting plan execution via SSH... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.960 | INFO     | 🎯 Target determined: server at 172.31.0.10 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.961 | INFO     | 🔑 Checking SSH key setup... 
2025-11-27 16:45:46.963 | INFO     | ✅ SSH client found: /usr/bin/ssh 
2025-11-27 16:45:46.965 | INFO     | ✅ ssh-keygen found: /usr/bin/ssh-keygen 
2025-11-27 16:45:46.966 | INFO     | ✅ SSH key permissions set correctly 
2025-11-27 16:45:46.966 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 1/3 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.967 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.973 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.974 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.975 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.977 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.977 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.979 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.983 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:46.984 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.027 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.027 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.037 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.037 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.038 | INFO     | 🤖 Starting OpenCode execution on server... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.038 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.051 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.052 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.053 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.055 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.055 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.057 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.061 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:48.061 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:49.113 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:49.115 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:49.126 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:49.127 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:49.128 | INFO     | ⏳ Retrying SSH execution in 10 seconds... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:59.139 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 2/3 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:59.139 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:59.145 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:59.145 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:59.145 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:59.146 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:59.147 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:59.147 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:59.149 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:45:59.150 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.185 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.186 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.191 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.191 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.191 | INFO     | 🤖 Starting OpenCode execution on server... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.192 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.198 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.198 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.198 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.200 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.200 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.201 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.203 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:00.203 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:01.209 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:01.210 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:01.215 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:01.216 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:01.216 | INFO     | ⏳ Retrying SSH execution in 20 seconds... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:21.236 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 3/3 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:21.237 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:21.242 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:21.243 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:21.243 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:21.244 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:21.245 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:21.246 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:21.248 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:21.248 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:22.265 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:22.266 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:22.273 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:22.274 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:22.275 | INFO     | 🤖 Starting OpenCode execution on server... [alert:756e2d1d, exec:25ac6f18]
2025-11-27 16:46:22.275 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:756e2d1d, exec:25ac6f18]
